LotArea,YearBuilt,OverallQual,TotalBsmtSF,GrLivArea,GarageArea,Neighborhood_CollgCr,Neighborhood_NoRidge,Exterior1st_VinylSd,KitchenQual_Gd,title,actual_revenue,predicted_revenue
1.531559516165712,0.8438932457982474,0.7735671753198984,-0.7273480184260364,-0.07126494697436817,-0.27317367302213486,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,532,,177220.2349832661
0.9633639279310524,-0.7211642094298194,-0.004170173451858946,-0.2842886762760998,-0.04684559135602029,-0.6408757012979525,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,626,,166675.12561455008
-0.6324996708850402,-1.471087573393268,-0.7819075222236163,-0.8459813941929593,-1.459098324617139,0.20096841607036672,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,254,,93989.4866642639
-0.7276974668538594,0.9091039730994168,-0.004170173451858946,0.5025653466677766,-0.293074093841028,-0.2780118576047114,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,78,,171183.16964000196
-0.20749093150512085,-1.6341143916461918,-1.5596448709953736,-0.9210351625352983,-0.3337730198716078,-1.0279304679040762,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,29,,104828.35583594126
-0.8991055202512688,1.1373415186535099,0.7735671753198984,0.8318334916535218,0.1505441998922917,-0.15705724304029775,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,220,,204427.8241645261
19.365279960991167,-0.3951105729239721,-0.004170173451858946,1.0037308320504916,1.3491275714928666,-0.35542281092593614,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,239,,252020.84235946584
-0.022817611456318675,-0.036451572767540165,-0.7819075222236163,-0.14144440749551918,-1.0378644402006383,-0.7860212387752489,2.898855178262242,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,680,153999.99999999988,114689.08830104816
0.49075629056672343,0.8764986094488322,-0.004170173451858946,-0.5699772138372611,-0.022426235737672415,-0.3602609955085127,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,49,,155388.54285261632
-0.21113237725256204,-0.2320837546710485,-0.7819075222236163,-0.5167132492072141,-1.3532811169376315,0.25902663106128526,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,51,,118243.66924978215
-0.31699440719603034,1.1373415186535099,2.3290418728634132,1.74942633687115,0.5514286212935027,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,44,,323072.5970675505
-0.20176865961628473,-0.6559534821286499,-2.337382219767131,-2.492322119121685,-0.8974531453951379,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1041,,93507.29800821659
-0.06443413428421776,-0.6559534821286499,-0.004170173451858946,0.006242039887793011,-0.4660445294709921,-0.8440794537661674,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1087,,140975.16715364537
-0.1944857681214024,-1.0798232095862514,-0.004170173451858946,-0.603872464056382,-0.21371118808139744,-1.2795160661980567,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,428,40000.0,122814.12076657671
-0.6113012545695792,0.7460771548464932,1.5513045240916556,0.7446742768043539,-0.293074093841028,-0.002235336397848243,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,705,149349.99999999994,211294.94108626456
0.1366256916280697,1.1699468823040946,1.5513045240916556,1.6453194969124216,0.480205500739988,2.1555949874312916,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,526,179900.00000000006,274559.1906722927
0.6195074080655363,1.1699468823040946,0.7735671753198984,1.5508970141591565,0.3845630245681255,1.1008707484296045,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,857,165499.99999999988,241606.49857814668
0.26550686076071967,0.9091039730994168,0.7735671753198984,1.5000541388304753,0.3662485078543646,0.6557577668325622,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,772,,219832.31580422306
-0.30398924381231185,-1.2754553914897597,0.7735671753198984,0.025610754298719198,0.685735077194416,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,101,,182104.89266463503
-0.5014076239771581,-1.3080607551403445,-0.7819075222236163,0.1176121477506186,0.1871732333198135,-0.49573016382065604,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,422,,123230.11408533498
-0.2204960948888393,-0.42771593657455687,-0.7819075222236163,0.6889892228729412,-0.3398778587761948,-0.8150503462707082,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,244,,150910.3016370799
-0.1691256995231514,0.9743147004005863,0.7735671753198984,-0.18744510422146887,1.5770415572641134,0.4428776451991941,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,707,,213327.84779152423
-0.2833110340321995,0.9417093367500016,-0.004170173451858946,-0.1850240149201031,0.3377592596329587,-0.011911705563001336,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1394,,187381.7276596073
0.1576940563096936,1.235157609605264,2.3290418728634132,0.1805604695861287,1.4305254235540261,1.8072456974857802,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1009,,314771.39191571344
0.4624050343902172,0.09396988183479874,0.7735671753198984,2.889759397814429,1.5098883293136567,0.25902663106128526,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,67,,257846.9421526289
0.2710990810157186,-0.9494017549839124,-1.5596448709953736,-0.8653501086038855,-1.1335069163725007,-0.8827849304267797,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1094,,119696.31093569827
0.5859540865355426,1.1699468823040946,2.3290418728634132,1.9576400167886066,0.7264340032249957,1.4637345921228455,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,514,,324234.4321387447
-0.15742105247780477,0.420023518340646,-0.7819075222236163,-0.4005009627416569,-1.1782757350061386,0.10420472441883578,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,862,140999.99999999994,137950.72357239903
0.9135541521714107,-0.3625052092733874,-1.5596448709953736,-2.492322119121685,0.21769742784274834,1.0524889026038389,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,354,319899.99999999994,126268.62551616118
0.267847790169789,-0.0038462091169554386,-0.004170173451858946,1.5194228532414016,0.3581087226482486,0.10420472441883578,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,958,,186089.42136634924
-0.8322589804589559,0.5178396092924001,1.5513045240916556,0.1079277905451555,-0.7997757229217464,-0.00707352098042479,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1048,,189199.07851762458
-0.41596370054612786,-0.2646891183216332,-0.7819075222236163,0.025610754298719198,-0.8974531453951379,-0.9795486220783107,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,811,,128716.28671373277
0.044809238139017334,-1.9601680281520388,-0.7819075222236163,-1.4270428265207449,-0.5108133481046299,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,76,,128718.85935142948
-0.31452342615312384,-0.5581373911768958,-0.7819075222236163,-0.6208200891659423,-1.4407838079033781,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,756,177000.00000000006,115690.54812035724
-0.2595115850399947,-0.7211642094298194,-0.7819075222236163,1.2821561017075556,0.15868398509840764,1.691129267503943,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,792,,143086.24228632386
0.013596846018093023,-0.525532027526311,-0.7819075222236163,0.1369808621615448,-0.8038456155248044,0.13323383191429508,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,70,109999.99999999991,143505.01887703274
-0.2985270751911501,-0.7211642094298194,-0.7819075222236163,-0.3230261050979522,1.072374874484924,-1.124694159555607,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,579,,157437.06043323822
-0.16197285966210623,-1.7645358462485305,0.7735671753198984,-0.5191343385085798,0.4252619505987053,-1.1488850824684897,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1144,,191799.17570280805
0.0493610453233188,1.235157609605264,1.5513045240916556,1.609003157391935,0.4334017358048212,1.5169546225311874,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1116,,297222.3703570206
-0.8991055202512688,1.104736155002925,0.7735671753198984,-1.039668538302221,-0.5718617371504996,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,575,,145051.6519588481
-0.12373767931397395,-0.9820071186344972,-0.7819075222236163,-0.3545002660157072,0.04879688481584222,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,344,124899.99999999993,134383.24371613516
-0.40646993127601333,-0.29729448197221797,-1.5596448709953736,0.025610754298719198,-0.7346574412728187,0.3944957993734286,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,823,,124920.2064916725
-0.03595282647387432,-0.10166230006870962,-0.7819075222236163,-0.35692135531707303,-1.1823456276091964,-0.8827849304267797,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,277,101000.00000000003,119023.53188743486
0.06483718974994378,-1.4384822097426833,-0.7819075222236163,-0.6329255356727712,-1.4082246670789142,-1.2698396970329036,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,490,,93616.37951720298
-1.069863315479492,-0.0038462091169554386,-0.004170173451858946,-1.3229359865620167,-1.0053052993761744,-0.8827849304267797,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,218,,87607.52227712054
0.46526617033463524,-0.2646891183216332,-0.7819075222236163,0.26771968443529653,0.43747162840787923,-0.548950194228998,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,198,,139045.556452708
0.20477274775875445,1.1699468823040946,2.3290418728634132,2.1198529999801132,0.862775405427438,1.575012837522106,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,886,,320746.75391210505
-1.1135606644487863,-0.0038462091169554386,-1.5596448709953736,-1.1704073605759728,-0.2788294697303251,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,990,180000.00000000003,103545.10206255746
0.2792923339474612,0.028759154533629285,-0.7819075222236163,1.1005744041051226,0.006063012483733439,0.11871927816656543,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,464,,183790.8966908123
0.23767581111956215,1.2025522459546794,2.3290418728634132,1.865638623336707,0.6491060437668942,1.158928963420523,2.898855178262242,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,917,80000.0,327690.4312410532
0.30764359012396747,0.7786825184970779,1.5513045240916556,1.439526906296331,0.29095549469779197,1.425029115462233,-0.34496376621320685,6.615134163416491,-0.735746093465393,1.1665159637445541,1134,,284812.7722910893
3.772609270448078,-0.525532027526311,0.7735671753198984,0.8608865632699111,-0.2401654900012743,-0.11351358179710883,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,261,244000.00000000003,84305.75499763148
-1.09444307427472,0.06136451818421401,-0.004170173451858946,-1.3229359865620167,-1.0053052993761744,-0.9601958837480046,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,346,,96393.13144210978
-0.8991055202512688,1.2025522459546794,0.7735671753198984,0.572776936407384,-0.43755528124958626,-0.3602609955085127,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,936,,162030.80816721008
3.2561742324806175,-0.2320837546710485,-0.7819075222236163,1.3136302626253107,0.18513828701828453,2.5765170461154514,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1131,144900.00000000012,152024.41844719945
-0.3765580554934609,-0.4929266638757263,-0.7819075222236163,-2.492322119121685,-1.3308967076208127,-0.3409082571782065,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,506,,113715.39246331443
-0.12191695644025337,1.2025522459546794,1.5513045240916556,1.129627475721512,0.030482368102081315,0.05582287859307032,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,752,,259396.41009810558
0.22662142224340145,1.006920064051171,1.5513045240916556,1.7518474261725157,0.6246866881485462,0.28805573855674454,2.898855178262242,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,882,,263842.33841253346
-0.36823475092788105,-1.471087573393268,0.7735671753198984,-0.18744510422146887,0.13629957578158877,1.0137834259432266,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,265,,139718.9295978237
-0.16665471848024488,1.1699468823040946,0.7735671753198984,1.3911051202690154,0.2502565686672122,0.955725210952308,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,247,,214167.46126442048
-0.162493066197455,1.1373415186535099,-0.004170173451858946,-0.6765051430973551,0.03862215330819727,0.4912594910249595,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,945,109999.99999999991,179108.4520101968
-0.27966958828475835,-0.3625052092733874,-0.7819075222236163,0.2919305774489543,-0.6736090522269491,-0.7860212387752489,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,43,,134998.6166460506
-0.2204960948888393,1.006920064051171,1.5513045240916556,-0.5312397850154087,0.37438829306048055,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,967,153500.0,216506.52970063052
-0.8349900647695367,1.1373415186535099,-0.004170173451858946,-1.1679862712746072,-0.8323348637462102,0.3025702923044742,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1240,,147923.23774209394
-0.25678050072941383,0.9743147004005863,-0.004170173451858946,-0.1850240149201031,0.37235334675895154,-0.011911705563001336,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,353,,183783.56111478392
0.7500792484380696,-1.6341143916461918,0.7735671753198984,-0.4973445347962879,3.2579072023270585,1.0137834259432266,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,983,168500.0,162854.2317351605
0.30803374502547903,0.8438932457982474,-0.7819075222236163,0.025610754298719198,-0.8974531453951379,0.5493177060158781,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,578,,152363.21662714874
-0.010852861143297688,0.06136451818421401,-1.5596448709953736,0.26287750583256503,-0.6105257168795504,0.6073759210067967,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,630,,151093.43793706395
-0.2562602941940651,1.2025522459546794,0.7735671753198984,-0.5239765171113114,0.37438829306048055,0.48158312185980645,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,619,,188828.48657782408
-0.32973946731207443,-0.3625052092733874,-0.7819075222236163,0.025610754298719198,-0.8974531453951379,-0.8537558229313205,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1070,,130365.73766858329
-0.3765580554934609,-0.6559534821286499,-0.7819075222236163,0.43235375692816913,0.860740459125909,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1338,123600.00000000003,145778.56776429457
-0.2833110340321995,0.1917859727865529,-0.004170173451858946,0.27498295233939385,-0.7489020653835217,0.20096841607036672,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,259,,144186.8519285682
-0.3919041482862487,-1.7645358462485305,-0.7819075222236163,-0.8314548583847646,0.9095791703626048,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,982,,125777.3441163145
0.5838732603941477,-0.32989984562280267,-0.004170173451858946,0.27740404164075966,-0.10585903410036099,0.5299649676855719,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,554,,144009.4387455063
-0.7136518903994434,-0.8189803003815735,-1.5596448709953736,-0.6837684110014525,-1.4936924117431318,-1.1730760053813727,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,65,,61459.956580842314
-0.07041650944072825,0.7460771548464932,1.5513045240916556,-0.6111357319604792,0.874985083236612,0.04130832484534068,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,482,,193808.70641508524
-0.7001265204803763,-0.7863749367309888,-1.5596448709953736,-0.6837684110014525,-0.5108133481046299,-0.7618303158623662,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,947,,112887.4091026078
0.14546920272899824,0.9091039730994168,0.7735671753198984,-0.24070906885151588,0.8241114256983872,-0.15221905845772118,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,427,,219812.08028338457
0.3846341573555808,-1.5362983006944375,-0.004170173451858946,-0.47555473108399593,0.7467834662402857,-0.44734831799489055,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,1354,,235760.661694676
0.19566913339015152,-0.32989984562280267,-0.7819075222236163,0.18298155888749448,1.613670590691635,0.0848519860885296,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,864,,168103.8632770367
0.3647362573784915,-0.036451572767540165,-1.5596448709953736,0.40814286391451143,-0.4538348516618182,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1113,,160343.31693276105
-0.30333898564312595,-0.2646891183216332,-0.7819075222236163,-0.2382879795501501,-0.40296119412359344,0.21064478523551983,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1155,,145054.1798003904
0.05937502112878201,-0.3625052092733874,-0.7819075222236163,0.8923607241876661,0.4456114136139952,-0.07480810513649645,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,32,,171334.53884199163
0.25367216208153587,0.1917859727865529,-0.004170173451858946,-0.4392383915635093,1.1171436931185617,0.42836309145146445,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,941,,210047.32397334356
-0.5737163323906328,-1.3080607551403445,-0.004170173451858946,-0.5239765171113114,-1.3593859558422186,-0.9311667762525453,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,430,,117136.60005670614
0.3017912666012942,0.5178396092924001,-0.004170173451858946,1.395947298871747,0.3458990448390747,0.74284508931894,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,168,169499.99999999985,183007.6198800284
-0.49360452594692705,-1.8297465735497,-0.004170173451858946,-0.6958738575082813,0.006063012483733439,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,743,,108842.87032559134
0.08668586423459079,0.9417093367500016,0.7735671753198984,-0.12449678238595877,1.0215012169466993,0.13323383191429508,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1243,,243696.54359957727
-0.04492638920864006,-0.3951105729239721,-0.004170173451858946,0.9988886534477601,-0.07940473218048412,-0.7811830541926723,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,770,,132998.97070613992
-0.1749780230458247,0.8438932457982474,0.7735671753198984,-0.3617635339198046,0.478170554438459,0.2396738927309791,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,621,,194189.48576038322
0.750339351705744,-0.0038462091169554386,1.5513045240916556,2.875232862006235,1.4976786515044829,0.7670360122318227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,843,,285063.4196136403
-0.5763173650673765,0.9743147004005863,1.5513045240916556,1.1417329222283408,0.3621786152513066,0.17677749315748398,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1231,136900.0000000001,252356.18243772723
-0.31153223857486856,-0.13426766371929433,-0.004170173451858946,-0.6619786072891605,0.7284689495265247,-0.09899902804937918,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,617,,159037.55064209073
0.11373660407272519,0.25699670008772235,-0.004170173451858946,-0.21649817583785816,-0.9259423936165437,0.5493177060158781,2.898855178262242,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,812,,144929.64465930787
0.29762961431850427,0.1917859727865529,0.7735671753198984,-0.5723983031386268,0.9238237944733078,0.4235249068688879,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,628,,209523.23447435346
-0.9050878954077792,1.0721307913523406,0.7735671753198984,0.9093083492972266,-0.15469774533705674,0.0751756169233765,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1196,176000.00000000006,188950.93788821477
1.897004607248201,0.9417093367500016,-0.004170173451858946,-0.45618601667306974,0.39473775607577044,0.19129204690521362,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,1205,,203815.00421147904
-0.1402542368112964,0.9417093367500016,0.7735671753198984,0.9722566711327366,-0.101789141497303,0.9847543184477673,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,184,155000.00000000012,185859.43873529718
-0.8401921301230241,1.2025522459546794,0.7735671753198984,0.8633076525712768,0.17903344811369756,0.955725210952308,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,1.1665159637445541,1355,,200451.93944967026
0.24768978692502536,-0.9494017549839124,0.7735671753198984,-0.7878752509601807,0.16885871660605262,-1.105341421225301,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1097,163990.00000000015,190714.715250585
0.1619857602263207,-0.42771593657455687,-0.7819075222236163,0.8778341883794715,-0.1811520472569336,0.31708484605220383,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,534,,145495.4193771129
0.8549008653108404,0.35481279103947655,1.5513045240916556,1.589634442981009,0.45985603772469813,0.23483570814840254,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,163,,309994.2280315931
-0.20150855634861037,1.0721307913523406,-1.5596448709953736,0.22171898770934687,-0.7326224949712897,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,1.3591645390734741,-0.8572535919611143,192,,153334.66917715134
-0.09278539046072401,0.9417093367500016,0.7735671753198984,1.0618369752832704,-0.004111719023911508,0.5541558905984546,2.898855178262242,-0.15116851378922513,1.3591645390734741,1.1665159637445541,370,,212611.35183589434
-0.49295426777774115,-1.0472178459356667,-0.7819075222236163,-0.26491996186517364,-1.072458527326631,-1.0763123137298416,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,986,,105737.48244080723
0.16250596676166942,-0.7211642094298194,-0.7819075222236163,-0.24555124745424745,0.8932995999503729,-0.30220278051759414,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,1218,,154694.65136597157
-0.012413480749343904,-0.2646891183216332,-0.004170173451858946,0.209613541202518,-0.7427972264789348,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,596,,138212.37779666472
-0.5607111690069143,-1.0472178459356667,-0.7819075222236163,-2.0323151518621883,-1.2108348758306022,-0.9166522225048156,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,471,86999.99999999994,94107.08854683524
-0.6171535780922525,-0.9820071186344972,-2.337382219767131,-0.7297691077274021,-0.3561574291884267,-2.2374766135482127,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,240,,121327.40604325703
-0.040244530390501417,-0.2646891183216332,-0.004170173451858946,-0.2842886762760998,0.5147995878659808,-0.10867539721453227,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,1.1665159637445541,275,,175418.87757118876
1.275097694238784,-0.0038462091169554386,0.7735671753198984,2.221538750637476,1.4773291884891928,0.5493177060158781,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,63,,324205.43696006376
0.3783916789313959,0.3222074273888918,0.7735671753198984,-0.4465016594676066,1.7744313485124255,0.10420472441883578,-0.34496376621320685,-0.15116851378922513,-0.735746093465393,-0.8572535919611143,303,,218005.5386520238
